timestamp,symbol,label,trend_score,osc_score,vol_score,pa_score,total_score,rsi,price,change_24h,quote_vol_24h,reasons
2025-11-22T15:30:55.219305,ARBUSDT,STRONG_BUY,2,5,2,1,10,51.62356521045063,0.1987,-3.168,21761401.16385,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0005) bullish; Osc: RSI=51.6 in healthy zone; Osc: StochK=70.2 bullish
2025-11-22T15:30:56.049619,TRUMPUSDT,STRONG_BUY,2,4,2,1,9,51.691069608322785,6.29,1.337,21056778.811849,Trend: Price>EMA20; Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=51.7 in healthy zone; Osc: CCI=49.7 positive
2025-11-22T15:30:56.808852,CAKEUSDT,STRONG_BUY,3,3,2,1,9,69.19508615798705,2.197,8.44,20464710.68939,"Trend: ADX=17.6 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: CCI=106.4 strong bullish; Osc: StochRSI=69.1 rising"
2025-11-22T15:30:57.546808,ZKCUSDT,STRONG_BUY,3,4,2,0,9,55.194324532277626,0.1499,3.881,20020990.85308,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0029) bullish; Osc: RSI=55.2 in healthy zone; Osc: StochK=57.6 bullish
2025-11-22T15:30:58.266823,OPUSDT,STRONG_BUY,3,4,2,1,10,57.360037964697774,0.3026,-5.052,17954986.969435,"Trend: ADX=14.3 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=57.4 in healthy zone; Osc: CCI=91.0 positive"
2025-11-22T15:30:59.007332,0GUSDT,STRONG_BUY,5,5,2,0,12,63.74080818399039,1.312,2.181,17144093.84368,"Trend: ADX=22.1 strong, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=63.7 in healthy zone; Osc: StochK=65.6 bullish"
2025-11-22T15:30:59.756197,WBTCUSDT,STRONG_BUY,3,5,2,1,11,56.314306840901644,84308.85,1.19,17120339.4412708,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=56.3 in healthy zone; Osc: StochK=73.4 bullish"
2025-11-22T15:31:00.493340,DOTUSDT,STRONG_BUY,2,5,2,1,10,51.68983096853157,2.301,-3.482,16445301.81038,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.02) & AO(0.0040) bullish; Osc: RSI=51.7 in healthy zone; Osc: StochK=77.2 bullish
2025-11-22T15:31:01.222066,APTUSDT,STRONG_BUY,3,4,2,1,10,56.58252870109324,2.344,-5.901,15537449.46973,"Trend: ADX=19.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=56.6 in healthy zone; Osc: CCI=95.3 positive"
2025-11-22T15:32:11.978485,WLFIUSDT,STRONG_BUY,4,3,2,0,9,66.49861276105396,0.1467,19.951,68852947.85308,"Trend: ADX=16.5 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: CCI=135.0 strong bullish; Osc: StochRSI=100.0 strong"
2025-11-22T15:32:12.747314,SUPERUSDT,STRONG_BUY,4,5,2,0,11,52.027741017502336,0.1959,0.205,12467635.2581,"Trend: ADX=21.3 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=52.0 in healthy zone; Osc: StochK=79.2 bullish"
2025-11-22T15:32:13.520479,CRVUSDT,STRONG_BUY,4,5,2,1,12,51.538484699550814,0.3706,-1.252,12276096.40361,"Trend: ADX=23.1 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=51.5 in healthy zone; Osc: StochK=68.0 bullish"
2025-11-22T15:32:14.289335,AVNTUSDT,STRONG_BUY,2,5,3,1,11,47.690374059581664,0.3907,-2.544,11935503.80607,Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=47.7 in healthy zone; Osc: StochK=55.2 bullish; Osc: CCI=15.6 positive
2025-11-22T15:32:15.051870,MIRAUSDT,STRONG_BUY,5,3,2,0,10,57.41046696188826,0.1771,3.326,11265370.62388,"Trend: ADX=21.1 strong, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=57.4 in healthy zone; Osc: CCI=63.9 positive"
2025-11-22T15:32:15.859392,TONUSDT,STRONG_BUY,3,5,2,1,11,52.24791811766167,1.513,-0.329,11259451.00959,"Trend: ADX=14.2 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=52.2 in healthy zone; Osc: StochK=61.9 bullish"
2025-11-22T15:32:19.664944,ETCUSDT,STRONG_BUY,2,5,3,1,11,50.7211301232944,13.43,0.902,11214902.0895,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.04) & AO(0.0317) bullish; Osc: RSI=50.7 in healthy zone; Osc: StochK=55.6 bullish
2025-11-22T15:32:20.438123,XLMUSDT,STRONG_BUY,3,5,2,1,11,50.25570528156976,0.2289,0.219,10908731.7972,"Trend: ADX=15.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=50.3 in healthy zone; Osc: StochK=67.4 bullish"
2025-11-22T15:32:21.192874,POLUSDT,STRONG_BUY,2,4,2,1,9,58.13213546763672,0.1326,-0.674,10365199.14198,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0014) bullish; Osc: RSI=58.1 in healthy zone; Osc: CCI=97.9 positive
2025-11-22T15:32:21.974173,FFUSDT,STRONG_BUY,3,3,2,1,9,68.40161808272501,0.12945,1.897,9502169.364939,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Trend: Momentum(0.01) & AO(0.0023) bullish; Osc: CCI=178.2 strong bullish; Osc: StochRSI=100.0 strong
2025-11-22T15:32:22.735197,LDOUSDT,STRONG_BUY,2,5,2,1,10,51.0587847540633,0.6136,1.825,9410798.677382,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0040) bullish; Osc: RSI=51.1 in healthy zone; Osc: StochK=55.0 bullish
2025-11-22T15:32:26.538218,TIAUSDT,STRONG_BUY,2,4,3,1,10,48.97500667039236,0.625,-6.855,9204697.40828,"Trend: ADX=18.5 moderate, DI+>DI-; Trend: MACD hist positive; Trend: Momentum(0.01) & AO(0.0024) bullish; Osc: RSI=49.0 in healthy zone; Osc: StochK=66.7 bullish"
2025-11-22T15:32:27.318143,INJUSDT,STRONG_BUY,2,5,2,1,10,59.812271848119956,5.43,-2.162,8999247.5631,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Trend: Momentum(0.10) & AO(0.0930) bullish; Osc: RSI=59.8 in healthy zone; Osc: StochK=71.4 bullish
2025-11-22T15:32:28.138470,ERAUSDT,STRONG_BUY,2,4,2,1,9,52.819415266279584,0.2541,-6.409,8885005.24095,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0037) bullish; Osc: RSI=52.8 in healthy zone; Osc: StochK=56.8 bullish
2025-11-22T15:32:28.935371,SOMIUSDT,STRONG_BUY,2,4,2,1,9,53.37669718367853,0.2665,-0.187,8865510.50473,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.01) & AO(0.0027) bullish; Osc: RSI=53.4 in healthy zone; Osc: StochK=74.1 bullish
2025-11-22T15:32:29.708397,SYRUPUSDT,STRONG_BUY,5,3,2,1,11,66.24416355013935,0.3016,8.528,8605154.37915,"Trend: ADX=21.4 strong, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Osc: CCI=177.2 strong bullish; Osc: StochRSI=100.0 strong"
2025-11-22T15:32:33.476631,ONDOUSDT,STRONG_BUY,3,5,2,1,11,53.23952192324552,0.4615,-1.029,8470204.90388,"Trend: ADX=14.2 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=53.2 in healthy zone; Osc: StochK=70.6 bullish"
2025-11-22T15:32:34.233357,MITOUSDT,STRONG_BUY,3,4,3,0,10,51.151859729658625,0.08451,5.23,8402119.248303,Trend: Price>EMA20; Trend: MACD hist positive; Trend: Momentum(0.00) & AO(0.0012) bullish; Osc: RSI=51.2 in healthy zone; Osc: StochK=56.2 bullish
2025-11-22T15:32:35.040276,BATUSDT,STRONG_BUY,4,5,2,0,11,62.46633117307174,0.19,11.896,7613717.0918,"Trend: ADX=14.7 moderate, DI+>DI-; Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Osc: RSI=62.5 in healthy zone; Osc: StochK=79.1 bullish"
2025-11-22T15:33:45.821776,ALGOUSDT,STRONG_BUY,4,5,3,1,13,51.07549712739435,0.1347,-1.607,5143518.0096,"Trend: ADX=21.9 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive & rising; Osc: RSI=51.1 in healthy zone; Osc: StochK=71.0 bullish"
2025-11-22T15:33:46.588544,NMRUSDT,STRONG_BUY,3,3,2,1,9,66.614674789146,11.46,-3.454,6057393.0058,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Trend: Momentum(0.66) & AO(0.3621) bullish; Osc: CCI=157.8 strong bullish; Osc: StochRSI=91.9 strong
2025-11-22T15:33:47.393236,PAXGUSDT,STRONG_BUY,2,3,3,2,10,49.9737326889448,4059.5,-0.072,39215301.876616,"Trend: ADX=19.5 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=50.0 in healthy zone; Osc: StochK=46.8 neutral"
2025-11-22T15:33:48.155731,ICPUSDT,STRONG_BUY,2,4,3,2,11,45.56584264404243,4.106,-3.343,31268290.5782,"Trend: ADX=21.1 strong, DI+>DI-; Trend: MACD hist positive; Osc: RSI=45.6 in healthy zone; Osc: StochK=45.4 neutral; Osc: StochRSI=43.7 rising"
2025-11-22T15:33:48.947807,MAVUSDT,STRONG_BUY,3,3,2,0,8,66.68548394346382,0.02759,9.615,6341578.48255,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive & rising; Trend: Momentum(0.00) & AO(0.0015) bullish; Osc: CCI=133.8 strong bullish; Osc: StochRSI=60.7 rising
2025-11-22T15:33:49.743799,WBETHUSDT,STRONG_BUY,4,4,2,1,11,58.36339717010896,2976.67,0.843,6293848.214615,"Trend: ADX=22.6 strong, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=58.4 in healthy zone; Osc: CCI=104.5 strong bullish"
2025-11-22T15:33:53.506043,SEIUSDT,STRONG_BUY,2,4,1,1,8,47.40749802974707,0.1305,-1.806,14974212.15231,Trend: MACD hist positive & rising; Trend: Partial momentum bullish; Osc: RSI=47.4 in healthy zone; Osc: StochK=60.6 bullish; Osc: StochRSI=80.8 strong
2025-11-22T15:33:54.273905,ORDIUSDT,STRONG_BUY,3,3,3,1,10,51.21197889825866,3.802,-6.285,5183338.78369,"Trend: ADX=17.4 moderate, DI+>DI-; Trend: Price>EMA20; Trend: MACD hist positive; Osc: RSI=51.2 in healthy zone; Osc: StochK=62.8 bullish"
2025-11-22T15:33:55.060052,MOVEUSDT,STRONG_BUY,3,3,2,1,9,70.55195520113236,0.0569,18.789,7184885.86797,Trend: Price>EMA20>EMA50 alignment; Trend: MACD hist positive; Trend: Momentum(0.01) & AO(0.0072) bullish; Osc: StochK=40.9 neutral; Osc: CCI=128.4 strong bullish
